Date,Index,Price
2018-08-29,1737,7047.160156
2018-08-30,1738,6978.22998
2018-08-31,1739,7037.580078
2018-09-03,1740,7260.060059
2018-09-04,1741,7361.660156
2018-09-05,1742,6792.830078
2018-09-06,1743,6529.169922
2018-09-07,1744,6467.069824
2018-09-10,1745,6329.700195
2018-09-11,1746,6321.200195
2018-09-12,1747,6351.799805
2018-09-13,1748,6517.310059
2018-09-14,1749,6512.709961
2018-09-17,1750,6281.200195
2018-09-18,1751,6371.299805
2018-09-19,1752,6398.540039
2018-09-20,1753,6519.669922
2018-09-21,1754,6734.950195
2018-09-24,1755,6595.410156
2018-09-25,1756,6446.470215
2018-09-26,1757,6495.0
2018-09-27,1758,6676.75
2018-09-28,1759,6644.129883
2018-10-01,1760,6589.620117
2018-10-02,1761,6556.100098
2018-10-03,1762,6502.589844
2018-10-04,1763,6576.689941
2018-10-05,1764,6622.47998
2018-10-08,1765,6652.22998
2018-10-09,1766,6642.640137
2018-10-10,1767,6585.529785
2018-10-11,1768,6256.240234
2018-10-12,1769,6274.580078
2018-10-15,1770,6596.540039
2018-10-16,1771,6596.109863
2018-10-17,1772,6544.430176
2018-10-18,1773,6476.709961
2018-10-19,1774,6465.410156
2018-10-22,1775,6487.160156
2018-10-23,1776,6475.740234
2018-10-24,1777,6495.839844
2018-10-25,1778,6476.290039
2018-10-26,1779,6474.75
2018-10-29,1780,6332.629883
2018-10-30,1781,6334.27002
2018-10-31,1782,6317.609863
2018-11-01,1783,6377.779785
2018-11-02,1784,6388.439941
2018-11-05,1785,6419.660156
2018-11-06,1786,6461.009766
2018-11-07,1787,6530.140137
2018-11-08,1788,6453.720215
2018-11-09,1789,6385.620117
2018-11-12,1790,6371.27002
2018-11-13,1791,6359.490234
2018-11-14,1792,5738.350098
2018-11-15,1793,5648.029785
2018-11-16,1794,5575.549805
2018-11-19,1795,4871.490234
2018-11-20,1796,4451.870117
2018-11-21,1797,4602.169922
2018-11-22,1798,4365.939941
2018-11-23,1799,4347.109863
2018-11-26,1800,3779.129883
2018-11-27,1801,3820.719971
2018-11-28,1802,4257.419922
2018-11-29,1803,4278.84668
2018-11-30,1804,4017.268555
2018-12-03,1805,3894.130859
2018-12-04,1806,3956.893799
2018-12-05,1807,3753.994873
2018-12-06,1808,3521.101807
2018-12-07,1809,3419.937256
2018-12-10,1810,3502.656006
2018-12-11,1811,3424.588135
2018-12-12,1812,3486.950195
2018-12-13,1813,3313.677246
2018-12-14,1814,3242.484863
2018-12-17,1815,3545.864746
2018-12-18,1816,3696.059082
2018-12-19,1817,3745.950684
2018-12-20,1818,4134.441406
2018-12-21,1819,3896.543701
2018-12-24,1820,4078.599121
2018-12-25,1821,3815.490723
2018-12-26,1822,3857.297607
2018-12-27,1823,3654.833496
2018-12-28,1824,3923.918701
2018-12-31,1825,3742.700439
2019-01-01,1826,3843.52002
2019-01-02,1827,3943.409424
2019-01-03,1828,3836.741211
2019-01-04,1829,3857.717529
2019-01-07,1830,4025.248291
2019-01-08,1831,4030.8479
2019-01-09,1832,4035.296387
2019-01-10,1833,3678.924561
2019-01-11,1834,3687.365479
2019-01-14,1835,3706.052246
2019-01-15,1836,3630.675293
2019-01-16,1837,3655.006836
2019-01-17,1838,3678.563965
2019-01-18,1839,3657.839355
2019-01-21,1840,3576.032471
2019-01-22,1841,3604.577148
2019-01-23,1842,3585.123047
2019-01-24,1843,3600.865479
2019-01-25,1844,3599.765869
2019-01-28,1845,3470.450439
2019-01-29,1846,3448.116943
2019-01-30,1847,3486.181641
2019-01-31,1848,3457.792725
2019-02-01,1849,3487.945313
2019-02-04,1850,3459.154053
2019-02-05,1851,3466.357422
2019-02-06,1852,3413.767822
2019-02-07,1853,3399.47168
2019-02-08,1854,3666.780273
2019-02-11,1855,3648.430664
2019-02-12,1856,3653.528564
2019-02-13,1857,3632.070557
2019-02-14,1858,3616.880859
2019-02-15,1859,3620.810791
2019-02-18,1860,3915.714355
2019-02-19,1861,3947.094482
2019-02-20,1862,3999.820557
2019-02-21,1863,3954.118164
2019-02-22,1864,4005.526611
2019-02-25,1865,3882.696289
2019-02-26,1866,3854.35791
2019-02-27,1867,3851.047363
2019-02-28,1868,3854.7854
2019-03-01,1869,3859.58374
2019-03-04,1870,3761.557129
2019-03-05,1871,3896.375
2019-03-06,1872,3903.942627
2019-03-07,1873,3911.484375
2019-03-08,1874,3901.131592
2019-03-11,1875,3905.227295
2019-03-12,1876,3909.15625
2019-03-13,1877,3906.717285
2019-03-14,1878,3924.369141
2019-03-15,1879,3960.911133
2019-03-18,1880,4032.507324
2019-03-19,1881,4071.190186
2019-03-20,1882,4087.476318
2019-03-21,1883,4029.326904
2019-03-22,1884,4023.968262
2019-03-25,1885,3963.070557
2019-03-26,1886,3985.080811
2019-03-27,1887,4087.066162
2019-03-28,1888,4069.107178
2019-03-29,1889,4098.374512
2019-04-01,1890,4158.183105
2019-04-02,1891,4879.87793
2019-04-03,1892,4973.021973
2019-04-04,1893,4922.798828
2019-04-05,1894,5036.681152
2019-04-08,1895,5289.770996
2019-04-09,1896,5204.958496
2019-04-10,1897,5324.551758
2019-04-11,1898,5064.487793
2019-04-12,1899,5089.539063
2019-04-15,1900,5067.108398
2019-04-16,1901,5235.55957
2019-04-17,1902,5251.937988
2019-04-18,1903,5298.385742
2019-04-19,1904,5303.8125
2019-04-22,1905,5399.365234
2019-04-23,1906,5572.362305
2019-04-24,1907,5464.866699
2019-04-25,1908,5210.515625
2019-04-26,1909,5279.348145
2019-04-29,1910,5247.352539
2019-04-30,1911,5350.726563
2019-05-01,1912,5402.697266
2019-05-02,1913,5505.283691
2019-05-03,1914,5768.289551
2019-05-06,1915,5746.807129
2019-05-07,1916,5829.501465
2019-05-08,1917,5982.45752
2019-05-09,1918,6174.528809
2019-05-10,1919,6378.849121
2019-05-13,1920,7814.915039
2019-05-14,1921,7994.416016
2019-05-15,1922,8205.167969
2019-05-16,1923,7884.90918
2019-05-17,1924,7343.895508
2019-05-20,1925,7978.309082
2019-05-21,1926,7963.327637
2019-05-22,1927,7680.066406
2019-05-23,1928,7881.84668
2019-05-24,1929,7987.371582
2019-05-27,1930,8805.77832
2019-05-28,1931,8719.961914
2019-05-29,1932,8659.487305
2019-05-30,1933,8319.472656
2019-05-31,1934,8574.501953
2019-06-03,1935,8208.995117
2019-06-04,1936,7707.770996
2019-06-05,1937,7824.231445
2019-06-06,1938,7822.023438
2019-06-07,1939,8043.951172
2019-06-10,1940,8000.32959
2019-06-11,1941,7927.714355
2019-06-12,1942,8145.857422
2019-06-13,1943,8230.923828
2019-06-14,1944,8693.833008
2019-06-17,1945,9320.352539
2019-06-18,1946,9081.762695
2019-06-19,1947,9273.521484
2019-06-20,1948,9527.160156
2019-06-21,1949,10144.556641
2019-06-24,1950,11011.102539
2019-06-25,1951,11790.916992
2019-06-26,1952,13016.231445
2019-06-27,1953,11182.806641
2019-06-28,1954,12407.332031
2019-07-01,1955,10583.134766
2019-07-02,1956,10801.677734
2019-07-03,1957,11961.269531
2019-07-04,1958,11215.4375
2019-07-05,1959,10978.459961
2019-07-08,1960,12285.958008
2019-07-09,1961,12573.8125
2019-07-10,1962,12156.512695
2019-07-11,1963,11358.662109
2019-07-12,1964,11815.986328
2019-07-15,1965,10895.089844
2019-07-16,1966,9477.641602
2019-07-17,1967,9693.802734
2019-07-18,1968,10666.482422
2019-07-19,1969,10530.732422
2019-07-22,1970,10343.106445
2019-07-23,1971,9900.767578
2019-07-24,1972,9811.925781
2019-07-25,1973,9911.841797
2019-07-26,1974,9870.303711
2019-07-29,1975,9519.145508
2019-07-30,1976,9607.423828
2019-07-31,1977,10085.62793
2019-08-01,1978,10399.668945
2019-08-02,1979,10518.174805
2019-08-05,1980,11805.65332
2019-08-06,1981,11478.168945
2019-08-07,1982,11941.96875
2019-08-08,1983,11966.407227
2019-08-09,1984,11862.936523
2019-08-12,1985,11382.616211
2019-08-13,1986,10895.830078
2019-08-14,1987,10051.704102
2019-08-15,1988,10311.545898
2019-08-16,1989,10374.338867
2019-08-19,1990,10916.053711
2019-08-20,1991,10763.232422
2019-08-21,1992,10138.049805
2019-08-22,1993,10131.055664
2019-08-23,1994,10407.964844
2019-08-26,1995,10370.820313
2019-08-27,1996,10185.5
2019-08-28,1997,9754.422852
2019-08-29,1998,9510.200195
2019-08-30,1999,9598.173828
2019-09-02,2000,10346.760742
2019-09-03,2001,10623.540039
2019-09-04,2002,10594.493164
2019-09-05,2003,10575.533203
2019-09-06,2004,10353.302734
2019-09-09,2005,10334.974609
2019-09-10,2006,10115.975586
2019-09-11,2007,10178.37207
2019-09-12,2008,10410.126953
2019-09-13,2009,10360.546875
2019-09-16,2010,10276.793945
2019-09-17,2011,10241.272461
2019-09-18,2012,10198.248047
2019-09-19,2013,10266.415039
2019-09-20,2014,10181.641602
2019-09-23,2015,9729.324219
2019-09-24,2016,8620.566406
2019-09-25,2017,8486.993164
2019-09-26,2018,8118.967773
2019-09-27,2019,8251.845703
2019-09-30,2020,8293.868164
2019-10-01,2021,8343.276367
2019-10-02,2022,8393.041992
2019-10-03,2023,8259.992188
2019-10-04,2024,8205.939453
2019-10-07,2025,8245.623047
2019-10-08,2026,8228.783203
2019-10-09,2027,8595.740234
2019-10-10,2028,8586.473633
2019-10-11,2029,8321.756836
2019-10-14,2030,8374.686523
2019-10-15,2031,8205.369141
2019-10-16,2032,8047.526855
2019-10-17,2033,8103.911133
2019-10-18,2034,7973.20752
2019-10-21,2035,8243.720703
2019-10-22,2036,8078.203125
2019-10-23,2037,7514.671875
2019-10-24,2038,7493.48877
2019-10-25,2039,8660.700195
2019-10-28,2040,9256.148438
2019-10-29,2041,9427.6875
2019-10-30,2042,9205.726563
2019-10-31,2043,9199.584961
2019-11-01,2044,9261.104492
2019-11-04,2045,9412.612305
2019-11-05,2046,9342.527344
2019-11-06,2047,9360.879883
2019-11-07,2048,9267.561523
2019-11-08,2049,8804.880859
2019-11-11,2050,8757.788086
2019-11-12,2051,8815.662109
2019-11-13,2052,8808.262695
2019-11-14,2053,8708.094727
2019-11-15,2054,8491.992188
2019-11-18,2055,8309.286133
2019-11-19,2056,8206.145508
2019-11-20,2057,8027.268066
2019-11-21,2058,7642.75
2019-11-22,2059,7296.577637
2019-11-25,2060,7146.133789
2019-11-26,2061,7218.371094
2019-11-27,2062,7531.663574
2019-11-28,2063,7463.105957
2019-11-29,2064,7761.243652
2019-12-02,2065,7321.988281
2019-12-03,2066,7320.145508
2019-12-04,2067,7252.034668
2019-12-05,2068,7448.307617
2019-12-06,2069,7546.996582
2019-12-09,2070,7400.899414
2019-12-10,2071,7278.119629
2019-12-11,2072,7217.427246
2019-12-12,2073,7243.134277
2019-12-13,2074,7269.68457
2019-12-16,2075,6932.480469
2019-12-17,2076,6640.515137
2019-12-18,2077,7276.802734
2019-12-19,2078,7202.844238
2019-12-20,2079,7218.816406
2019-12-23,2080,7355.628418
2019-12-24,2081,7322.532227
2019-12-25,2082,7275.155762
2019-12-26,2083,7238.966797
2019-12-27,2084,7290.088379
2019-12-30,2085,7292.995117
2019-12-31,2086,7193.599121
2020-01-01,2087,7200.174316
2020-01-02,2088,6985.470215
2020-01-03,2089,7344.884277
2020-01-06,2090,7769.219238
2020-01-07,2091,8163.692383
2020-01-08,2092,8079.862793
2020-01-09,2093,7879.071289
2020-01-10,2094,8166.554199
2020-01-13,2095,8144.194336
2020-01-14,2096,8827.764648
2020-01-15,2097,8807.010742
2020-01-16,2098,8723.786133
2020-01-17,2099,8929.038086
2020-01-20,2100,8657.642578
2020-01-21,2101,8745.894531
2020-01-22,2102,8680.875977
2020-01-23,2103,8406.515625
2020-01-24,2104,8445.43457
2020-01-27,2105,8909.819336
2020-01-28,2106,9358.589844
2020-01-29,2107,9316.629883
2020-01-30,2108,9508.993164
2020-01-31,2109,9350.529297
2020-02-03,2110,9293.521484
2020-02-04,2111,9180.962891
2020-02-05,2112,9613.423828
2020-02-06,2113,9729.801758
2020-02-07,2114,9795.943359
2020-02-10,2115,9856.611328
2020-02-11,2116,10208.236328
2020-02-12,2117,10326.054688
2020-02-13,2118,10214.379883
2020-02-14,2119,10312.116211
2020-02-17,2120,9690.142578
2020-02-18,2121,10141.996094
2020-02-19,2122,9633.386719
2020-02-20,2123,9608.475586
2020-02-21,2124,9686.441406
2020-02-24,2125,9650.174805
2020-02-25,2126,9341.705078
2020-02-26,2127,8820.522461
2020-02-27,2128,8784.494141
2020-02-28,2129,8672.455078
2020-03-02,2130,8869.669922
2020-03-03,2131,8787.786133
2020-03-04,2132,8755.246094
2020-03-05,2133,9078.762695
2020-03-06,2134,9122.545898
2020-03-09,2135,7923.644531
2020-03-10,2136,7909.729492
2020-03-11,2137,7911.430176
2020-03-12,2138,4970.788086
2020-03-13,2139,5563.707031
2020-03-16,2140,5014.47998
2020-03-17,2141,5225.629395
2020-03-18,2142,5238.438477
2020-03-19,2143,6191.192871
2020-03-20,2144,6198.77832
2020-03-23,2145,6416.314941
2020-03-24,2146,6734.803711
2020-03-25,2147,6681.062988
2020-03-26,2148,6716.44043
2020-03-27,2149,6469.79834
2020-03-30,2150,6429.841797
2020-03-31,2151,6438.644531
2020-04-01,2152,6606.776367
2020-04-02,2153,6793.624512
2020-04-03,2154,6733.387207
2020-04-06,2155,7271.78125
2020-04-07,2156,7176.414551
2020-04-08,2157,7334.098633
2020-04-09,2158,7302.089355
2020-04-10,2159,6865.493164
2020-04-13,2160,6845.037598
2020-04-14,2161,6842.427734
2020-04-15,2162,6642.109863
2020-04-16,2163,7116.804199
2020-04-17,2164,7096.18457
2020-04-20,2165,6881.958496
2020-04-21,2166,6880.323242
2020-04-22,2167,7117.20752
2020-04-23,2168,7429.724609
2020-04-24,2169,7550.900879
2020-04-27,2170,7795.601074
2020-04-28,2171,7807.058594
2020-04-29,2172,8801.038086
2020-04-30,2173,8658.553711
2020-05-01,2174,8864.766602
2020-05-04,2175,8912.654297
2020-05-05,2176,9003.070313
2020-05-06,2177,9268.761719
2020-05-07,2178,9951.518555
2020-05-08,2179,9842.666016
2020-05-11,2180,8601.795898
2020-05-12,2181,8804.477539
2020-05-13,2182,9269.987305
2020-05-14,2183,9733.72168
2020-05-15,2184,9328.197266
2020-05-18,2185,9726.575195
2020-05-19,2186,9729.038086
2020-05-20,2187,9522.981445
2020-05-21,2188,9081.761719
2020-05-22,2189,9182.577148
2020-05-25,2190,8906.93457
2020-05-26,2191,8835.052734
2020-05-27,2192,9181.017578
2020-05-28,2193,9525.750977
2020-05-29,2194,9439.124023
2020-06-01,2195,10167.268555
2020-06-02,2196,9529.803711
2020-06-03,2197,9656.717773
2020-06-04,2198,9800.636719
2020-06-05,2199,9665.533203
2020-06-08,2200,9771.489258
2020-06-09,2201,9795.700195
2020-06-10,2202,9870.094727
2020-06-11,2203,9321.78125
2020-06-12,2204,9480.84375
2020-06-15,2205,9450.702148
2020-06-16,2206,9538.024414
2020-06-17,2207,9480.254883
2020-06-18,2208,9411.84082
2020-06-19,2209,9288.018555
2020-06-22,2210,9648.717773
2020-06-23,2211,9629.658203
2020-06-24,2212,9313.610352
2020-06-25,2213,9264.813477
2020-06-26,2214,9162.917969
2020-06-29,2215,9190.854492
2020-06-30,2216,9137.993164
2020-07-01,2217,9228.325195
2020-07-02,2218,9123.410156
2020-07-03,2219,9087.303711
2020-07-06,2220,9375.474609
2020-07-07,2221,9252.277344
2020-07-08,2222,9428.333008
2020-07-09,2223,9277.967773
2020-07-10,2224,9278.807617
2020-07-13,2225,9243.614258
2020-07-14,2226,9243.213867
2020-07-15,2227,9192.836914
2020-07-16,2228,9132.227539
2020-07-17,2229,9151.392578
2020-07-20,2230,9164.231445
2020-07-21,2231,9374.887695
2020-07-22,2232,9525.363281
2020-07-23,2233,9581.072266
2020-07-24,2234,9536.892578
2020-07-27,2235,10990.873047
2020-07-28,2236,10912.823242
2020-07-29,2237,11100.467773
2020-07-30,2238,11111.213867
2020-07-31,2239,11323.466797
2020-08-03,2240,11246.348633
2020-08-04,2241,11205.892578
2020-08-05,2242,11747.022461
2020-08-06,2243,11779.773438
2020-08-07,2244,11601.472656
2020-08-10,2245,11878.111328
2020-08-11,2246,11410.525391
2020-08-12,2247,11584.93457
2020-08-13,2248,11784.137695
2020-08-14,2249,11768.871094
2020-08-17,2250,12254.402344
2020-08-18,2251,11991.233398
2020-08-19,2252,11758.283203
2020-08-20,2253,11878.37207
2020-08-21,2254,11592.489258
2020-08-24,2255,11774.595703
2020-08-25,2256,11366.134766
2020-08-26,2257,11488.363281
2020-08-27,2258,11323.397461
2020-08-28,2259,11542.5
2020-08-31,2260,11680.820313
2020-09-01,2261,11970.478516
2020-09-02,2262,11414.03418
2020-09-03,2263,10245.296875
2020-09-04,2264,10511.813477
2020-09-07,2265,10369.563477
2020-09-08,2266,10131.516602
2020-09-09,2267,10242.347656
2020-09-10,2268,10363.138672
2020-09-11,2269,10400.915039
2020-09-14,2270,10680.837891
2020-09-15,2271,10796.951172
2020-09-16,2272,10974.905273
2020-09-17,2273,10948.990234
2020-09-18,2274,10944.585938
2020-09-21,2275,10462.259766
2020-09-22,2276,10538.459961
2020-09-23,2277,10246.186523
2020-09-24,2278,10760.066406
2020-09-25,2279,10692.716797
2020-09-28,2280,10709.652344
2020-09-29,2281,10844.640625
2020-09-30,2282,10784.491211
2020-10-01,2283,10619.452148
2020-10-02,2284,10575.974609
2020-10-05,2285,10793.339844
2020-10-06,2286,10604.40625
2020-10-07,2287,10668.96875
2020-10-08,2288,10915.685547
2020-10-09,2289,11064.458008
2020-10-12,2290,11555.363281
2020-10-13,2291,11425.899414
2020-10-14,2292,11429.506836
2020-10-15,2293,11495.349609
2020-10-16,2294,11322.123047
2020-10-19,2295,11742.037109
2020-10-20,2296,11916.334961
2020-10-21,2297,12823.689453
2020-10-22,2298,12965.891602
2020-10-23,2299,12931.539063
2020-10-26,2300,13075.248047
2020-10-27,2301,13654.21875
2020-10-28,2302,13271.285156
2020-10-29,2303,13437.882813
2020-10-30,2304,13546.522461
2020-11-02,2305,13550.489258
2020-11-03,2306,13950.300781
2020-11-04,2307,14133.707031
2020-11-05,2308,15579.848633
2020-11-06,2309,15565.880859
2020-11-09,2310,15332.31543
2020-11-10,2311,15290.902344
2020-11-11,2312,15701.339844
2020-11-12,2313,16276.34375
2020-11-13,2314,16317.808594
2020-11-16,2315,16716.111328
2020-11-17,2316,17645.40625
2020-11-18,2317,17804.005859
2020-11-19,2318,17817.089844
2020-11-20,2319,18621.314453
2020-11-23,2320,18364.121094
2020-11-24,2321,19107.464844
2020-11-25,2322,18732.121094
2020-11-26,2323,17150.623047
2020-11-27,2324,17108.402344
2020-11-30,2325,19625.835938
2020-12-01,2326,18802.998047
2020-12-02,2327,19201.091797
2020-12-03,2328,19445.398438
2020-12-04,2329,18699.765625
2020-12-07,2330,19191.630859
2020-12-08,2331,18321.144531
2020-12-09,2332,18553.916016
2020-12-10,2333,18264.992188
2020-12-11,2334,18058.904297
2020-12-14,2335,19246.644531
2020-12-15,2336,19417.076172
2020-12-16,2337,21310.597656
2020-12-17,2338,22805.162109
2020-12-18,2339,23137.960938
2020-12-21,2340,22803.082031
2020-12-22,2341,23783.029297
2020-12-23,2342,23241.345703
2020-12-24,2343,23735.949219
2020-12-25,2344,24664.791016
2020-12-28,2345,27084.808594
2020-12-29,2346,27362.4375
2020-12-30,2347,28840.953125
2020-12-31,2348,29001.720703
2021-01-01,2349,29374.152344
2021-01-04,2350,31971.914063
2021-01-05,2351,33992.429688
2021-01-06,2352,36824.363281
2021-01-07,2353,39371.042969
2021-01-08,2354,40797.609375
2021-01-11,2355,35566.65625
2021-01-12,2356,33922.960938
2021-01-13,2357,37316.359375
2021-01-14,2358,39187.328125
2021-01-15,2359,36825.367188
2021-01-18,2360,36630.074219
2021-01-19,2361,36069.804688
2021-01-20,2362,35547.75
2021-01-21,2363,30825.699219
2021-01-22,2364,33005.761719
2021-01-25,2365,32366.392578
2021-01-26,2366,32569.849609
2021-01-27,2367,30432.546875
2021-01-28,2368,33466.097656
2021-01-29,2369,34316.386719
2021-02-01,2370,33537.175781
2021-02-02,2371,35510.289063
2021-02-03,2372,37472.089844
2021-02-04,2373,36926.066406
2021-02-05,2374,38144.308594
2021-02-08,2375,46196.464844
2021-02-09,2376,46481.105469
2021-02-10,2377,44918.183594
2021-02-11,2378,47909.332031
2021-02-12,2379,47504.851563
2021-02-15,2380,47945.058594
2021-02-16,2381,49199.871094
2021-02-17,2382,52149.007813
2021-02-18,2383,51679.796875
2021-02-19,2384,55888.132813
2021-02-22,2385,54207.320313
2021-02-23,2386,48824.425781
2021-02-24,2387,49705.332031
2021-02-25,2388,47093.851563
2021-02-26,2389,46339.761719
2021-03-01,2390,49631.242188
2021-03-02,2391,48378.988281
2021-03-03,2392,50538.242188
2021-03-04,2393,48561.167969
2021-03-05,2394,48927.304688
2021-03-08,2395,52246.523438
2021-03-09,2396,54824.117188
2021-03-10,2397,56008.550781
2021-03-11,2398,57805.121094
2021-03-12,2399,57332.089844
2021-03-15,2400,55907.199219
2021-03-16,2401,56804.902344
2021-03-17,2402,58870.894531
2021-03-18,2403,57858.921875
2021-03-19,2404,58346.652344
2021-03-22,2405,54529.144531
2021-03-23,2406,54738.945313
2021-03-24,2407,52774.265625
2021-03-25,2408,51704.160156
2021-03-26,2409,55137.3125
2021-03-29,2410,57750.199219
2021-03-30,2411,58917.691406
2021-03-31,2412,58918.832031
2021-04-01,2413,59095.808594
2021-04-02,2414,59384.3125
2021-04-05,2415,59057.878906
2021-04-06,2416,58192.359375
2021-04-07,2417,56048.9375
2021-04-08,2418,58323.953125
2021-04-09,2419,58245.003906
2021-04-12,2420,59893.453125
2021-04-13,2421,63503.457031
2021-04-14,2422,63109.695313
2021-04-15,2423,63314.011719
2021-04-16,2424,61572.789063
2021-04-19,2425,55724.265625
2021-04-20,2426,56473.03125
2021-04-21,2427,53906.089844
2021-04-22,2428,51762.273438
2021-04-23,2429,51093.652344
2021-04-26,2430,54021.753906
2021-04-27,2431,55033.117188
2021-04-28,2432,54824.703125
2021-04-29,2433,53555.109375
2021-04-30,2434,57750.175781
2021-05-03,2435,57200.292969
2021-05-04,2436,53333.539063
2021-05-05,2437,57424.007813
2021-05-06,2438,56396.515625
2021-05-07,2439,57356.402344
2021-05-10,2440,55859.796875
2021-05-11,2441,56704.574219
2021-05-12,2442,49150.535156
2021-05-13,2443,49716.191406
2021-05-14,2444,49880.535156
2021-05-17,2445,43537.511719
2021-05-18,2446,42909.402344
2021-05-19,2447,37002.441406
2021-05-20,2448,40782.738281
2021-05-21,2449,37304.691406
2021-05-24,2450,38705.980469
2021-05-25,2451,38402.222656
2021-05-26,2452,39294.199219
2021-05-27,2453,38436.96875
2021-05-28,2454,35697.605469
2021-05-31,2455,37332.855469
2021-06-01,2456,36684.925781
2021-06-02,2457,37575.179688
2021-06-03,2458,39208.765625
2021-06-04,2459,36894.40625
2021-06-07,2460,33560.707031
2021-06-08,2461,33472.632813
2021-06-09,2462,37345.121094
2021-06-10,2463,36702.597656
2021-06-11,2464,37334.398438
2021-06-14,2465,40218.476563
2021-06-15,2466,40406.269531
2021-06-16,2467,38347.0625
2021-06-17,2468,38053.503906
2021-06-18,2469,35787.246094
2021-06-21,2470,31676.693359
2021-06-22,2471,32505.660156
2021-06-23,2472,33723.027344
2021-06-24,2473,34662.4375
2021-06-25,2474,31637.779297
2021-06-28,2475,34434.335938
2021-06-29,2476,35867.777344
2021-06-30,2477,35040.835938
2021-07-01,2478,33572.117188
2021-07-02,2479,33897.046875
2021-07-05,2480,33746.003906
2021-07-06,2481,34235.195313
2021-07-07,2482,33855.328125
2021-07-08,2483,32877.371094
2021-07-09,2484,33798.011719
2021-07-12,2485,33155.847656
2021-07-13,2486,32702.025391
2021-07-14,2487,32822.347656
